d2bac3c9e4499032ca8e9b07c7d3bc40,1,benign,dermatofibroma,dermatofibroma,-,dermatofibroma,dermatofibroma / fibrous lesions
67ac5bbaeb3f15071e74a36f64270aef,1,benign,dermatofibroma,dermatofibroma,-,dermatofibroma,dermatofibroma / fibrous lesions
bb18c8800c62e37bd21641ad30aa3982,2,benign,nevocytic nevus,nevocytic nevus,-,melanocytic / benign nevus,benign melanocytic nevus
81c007db8cc1bc57cb08bcc00dda653b,6,malignant,superficial spreading melanoma ssm,superficial spreading melanoma ssm,-,melanoma,melanoma
9838b6548e7842a1c228e9548a32099c,5,malignant,basal cell carcinoma,basal cell carcinoma,-,basal cell cancer,basal cell carcinoma
c3833afba496feeb4153ed76ff2da85d,5,malignant,basal cell carcinoma,basal cell carcinoma,-,basal cell cancer,basal cell carcinoma
58e7594f5727cdfc362cf5b071520a1f,1,benign,dermatofibroma,dermatofibroma,-,dermatofibroma,dermatofibroma / fibrous lesions
a42224fcf640f0bca5a7564b9792495a,7,malignant,squamous cell carcinoma,squamous cell carcinoma,-,squamous cell cancer,squamous cell carcinoma (invasive)
67af6e2923e52eff436a013572b7088b,2,benign,halo nevus,halo nevus,-,melanocytic / benign nevus,benign melanocytic nevus
5de18144953b0dcf774605ae4a9c65c3,7,malignant,squamous cell carcinoma,squamous cell carcinoma,-,squamous cell cancer,squamous cell carcinoma (invasive)
c18ef5d1ddaa5651b201046f079f1607,1,benign,dermatofibroma,dermatofibroma,-,dermatofibroma,dermatofibroma / fibrous lesions
521bec867654c32d592f32f9256c5704,5,malignant,basal cell carcinoma,basal cell carcinoma,-,basal cell cancer,basal cell carcinoma
fc00af3afd475aa7679fe83be88b4b8e,7,malignant,squamous cell carcinoma,squamous cell carcinoma,-,squamous cell cancer,squamous cell carcinoma (invasive)
4159e2236b2119f9c8aa39623aab4a84,5,malignant,solid cystic basal cell carcinoma,solid cystic basal cell carcinoma,-,basal cell cancer,basal cell carcinoma
ee0cca6b53ab15d28e448031f01d4d0f,2,benign,halo nevus,halo nevus,-,melanocytic / benign nevus,benign melanocytic nevus
f08034a69a57680dbe4521f6e913ba22,5,malignant,basal cell carcinoma,basal cell carcinoma,-,basal cell cancer,basal cell carcinoma
2e096f75543e315d8cf1ccf1ae45ce6a,4,indeterminate - pre-cancerous,actinic keratosis,actinic keratosis,-,actinic keratosis,actinic keratosis
2004c88f0aba56122257c4f71e67c719,6,malignant,malignant melanoma,malignant melanoma,-,melanoma,melanoma
af52bb1087469cc110332783dd328d6a,5,malignant,solid cystic basal cell carcinoma,solid cystic basal cell carcinoma,-,basal cell cancer,basal cell carcinoma
c0d87b8dc5b8419b85c8fa07517007fd,7,malignant,squamous cell carcinoma,squamous cell carcinoma,-,squamous cell cancer,squamous cell carcinoma (invasive)
c8f1c03a90e5a0ead446526bbfc8e86a,5,malignant,solid cystic basal cell carcinoma,solid cystic basal cell carcinoma,-,basal cell cancer,basal cell carcinoma
22f13657c4a6b4a3fc6ea06d313c3725,6,malignant,melanoma,melanoma,-,melanoma,melanoma
becab807bbe933d1a5e84f378dfc083f,6,malignant,superficial spreading melanoma ssm,superficial spreading melanoma ssm,-,melanoma,melanoma
407d41dc4b0e9e0fddd2fe5a4e155986,6,malignant,malignant melanoma,malignant melanoma,-,melanoma,melanoma
3791b30f96733f69b473c8d2fcf3998b,6,malignant,malignant melanoma,malignant melanoma,-,melanoma,melanoma
874c068761a094896dc6a19678bfb2cb,5,malignant,solid cystic basal cell carcinoma,solid cystic basal cell carcinoma,-,basal cell cancer,basal cell carcinoma
2d47534396dae6130583dfb65c30fe61,2,benign,halo nevus,halo nevus,-,melanocytic / benign nevus,benign melanocytic nevus
2965539620963fea7f51907224ec840c,2,benign,nevocytic nevus,nevocytic nevus,-,melanocytic / benign nevus,benign melanocytic nevus
c1e1779aa5f1b9afd1016bb8018b5605,2,benign,nevocytic nevus,nevocytic nevus,-,melanocytic / benign nevus,benign melanocytic nevus
57b5a38f58b25a43d4997a599154baf9,7,malignant,squamous cell carcinoma,squamous cell carcinoma,-,squamous cell cancer,squamous cell carcinoma (invasive)
8f11fe151cb9ede441d591dbfc171948,7,malignant,squamous cell carcinoma,squamous cell carcinoma,-,squamous cell cancer,squamous cell carcinoma (invasive)
cf3d2262e2ddccfee4641197f689e6dd,5,malignant,basal cell carcinoma,basal cell carcinoma,-,basal cell cancer,basal cell carcinoma
1681c65312e7c67fcec67b39a5f31162,6,malignant,malignant melanoma,malignant melanoma,-,melanoma,melanoma
38d20f98356a171a3c206985213c366b,7,malignant,squamous cell carcinoma,squamous cell carcinoma,-,squamous cell cancer,squamous cell carcinoma (invasive)
72e2febe065d177b01564edeb420e24b,6,malignant,melanoma,melanoma,-,melanoma,melanoma
84d8616020e202285cb4b5505d18541b,5,malignant,basal cell carcinoma,basal cell carcinoma,-,basal cell cancer,basal cell carcinoma
322b68d37074c1950a21243137800788,1,benign,dermatofibroma,dermatofibroma,-,dermatofibroma,dermatofibroma / fibrous lesions
fd29fb706c41cc9552b40a057024f460,2,benign,nevocytic nevus,nevocytic nevus,-,melanocytic / benign nevus,benign melanocytic nevus
83cd9569896510c012ebc6c5bb7f3c74,6,malignant,melanoma,melanoma,-,melanoma,melanoma
25a9a37f1edef70afe4cbfb380f01224,6,malignant,melanoma,melanoma,-,melanoma,melanoma
e7fd792efe793efba7a339d3dd29e404,6,malignant,superficial spreading melanoma ssm,superficial spreading melanoma ssm,-,melanoma,melanoma
cc63958a1cedccb7dc1f0628f010206e,6,malignant,melanoma,melanoma,-,melanoma,melanoma
e654f6c8ac970fe75d7fd45967f5c27a,1,benign,dermatofibroma,dermatofibroma,-,dermatofibroma,dermatofibroma / fibrous lesions
c4ea214b9c8cec7349c9d6fceb487191,6,malignant,malignant melanoma,malignant melanoma,-,melanoma,melanoma
c4c2e945778e09af22e5fc0a0e92bcbf,6,malignant,superficial spreading melanoma ssm,superficial spreading melanoma ssm,-,melanoma,melanoma
923228f28903085907978dbba69ee1e6,6,malignant,superficial spreading melanoma ssm,superficial spreading melanoma ssm,-,melanoma,melanoma
df36e9e73a06b3a37cc7bca56f6181b6,5,malignant,solid cystic basal cell carcinoma,solid cystic basal cell carcinoma,-,basal cell cancer,basal cell carcinoma
3361f78e86e2c0dcd0868286fb042384,6,malignant,superficial spreading melanoma ssm,superficial spreading melanoma ssm,-,melanoma,melanoma
94d83b7ef6a07cda5e0ce98dbc2a5550,6,malignant,superficial spreading melanoma ssm,superficial spreading melanoma ssm,-,melanoma,melanoma
aa1951a8a09b8b08d1d30607ddf5770f,2,benign,nevocytic nevus,nevocytic nevus,-,melanocytic / benign nevus,benign melanocytic nevus
72f9f788233f2c319950f11f67450fb5,7,malignant,squamous cell carcinoma,squamous cell carcinoma,-,squamous cell cancer,squamous cell carcinoma (invasive)
46a52b0203c2e2e10adcfdb6dd3d30a0,6,malignant,superficial spreading melanoma ssm,superficial spreading melanoma ssm,-,melanoma,melanoma
227aabac4aa7eca8fa4b9fb2abddc5a0,6,malignant,melanoma,melanoma,-,melanoma,melanoma
d6786927b91d6676c532d902bb219796,0,benign,seborrheic keratosis,seborrheic keratosis,-,benign/seborrheic keratosis,seborrheic keratosis & pigmented keratoses
83ce49e83a31bca8220080e97bbe7dca,7,malignant,squamous cell carcinoma,squamous cell carcinoma,-,squamous cell cancer,squamous cell carcinoma (invasive)
b1098b20b934997bfc37b366c6bbbf72,2,benign,halo nevus,halo nevus,-,melanocytic / benign nevus,benign melanocytic nevus
2dabcd75a550fda4a489b2b92b0e1f1a,0,benign,seborrheic keratosis,seborrheic keratosis,-,benign/seborrheic keratosis,seborrheic keratosis & pigmented keratoses
f77c1c3ab01cf6fb70d8de77238ed3d6,6,malignant,malignant melanoma,malignant melanoma,-,melanoma,melanoma
256e58f0e342d523cae925d1a3e55a38,6,malignant,superficial spreading melanoma ssm,superficial spreading melanoma ssm,-,melanoma,melanoma
fa866bb459eb719101f756a3b6244ca4,2,benign,nevocytic nevus,nevocytic nevus,-,melanocytic / benign nevus,benign melanocytic nevus
fb645ff861b4aa453c8bc1208a93184c,6,malignant,superficial spreading melanoma ssm,superficial spreading melanoma ssm,-,melanoma,melanoma
3463d25c4b8bc5061a3faa4ca6715537,6,malignant,malignant melanoma,malignant melanoma,-,melanoma,melanoma
83f39daba0fbd5d90c07da1eb1c4f80e,6,malignant,malignant melanoma,malignant melanoma,-,melanoma,melanoma
454e68bf5705eabf0f4d28fc1dbd77be,6,malignant,superficial spreading melanoma ssm,superficial spreading melanoma ssm,-,melanoma,melanoma
aced50eca3b94bc5a21142c87d461e01,5,malignant,solid cystic basal cell carcinoma,solid cystic basal cell carcinoma,-,basal cell cancer,basal cell carcinoma
f78395e7569fea6aa0263b0680b39fed,6,malignant,superficial spreading melanoma ssm,superficial spreading melanoma ssm,-,melanoma,melanoma
a7d96aa10f75ec5c93c09a6bfbbc7fd7,4,indeterminate - pre-cancerous,actinic keratosis,actinic keratosis,-,actinic keratosis,actinic keratosis
c12375fa8da3696e9198df1fd74703c1,6,malignant,melanoma,melanoma,-,melanoma,melanoma
44dd09cec3d8e1a42c64235346e4d062,6,malignant,melanoma,melanoma,-,melanoma,melanoma
6323e7bf168cb3f170902b24cd05e8c4,5,malignant,basal cell carcinoma,basal cell carcinoma,-,basal cell cancer,basal cell carcinoma
9695951a2cb28eb40557aa22e201b9c4,6,malignant,superficial spreading melanoma ssm,superficial spreading melanoma ssm,-,melanoma,melanoma
0f644501a2c12e1bf8edf3ac59103ae4,6,malignant,malignant melanoma,malignant melanoma,-,melanoma,melanoma
babe125be18f7ba4fa8a2f7eafce4693,2,benign,nevocytic nevus,nevocytic nevus,-,melanocytic / benign nevus,benign melanocytic nevus
48cec03c27c9107baa6cea045851ec23,7,malignant,squamous cell carcinoma,squamous cell carcinoma,-,squamous cell cancer,squamous cell carcinoma (invasive)
5c81dac7d18a14bfd34a087e0c04195f,2,benign,nevocytic nevus,nevocytic nevus,-,melanocytic / benign nevus,benign melanocytic nevus
edb47f0f7a10ad7f4fc60f27094dbecd,0,benign,seborrheic keratosis,seborrheic keratosis,-,benign/seborrheic keratosis,seborrheic keratosis & pigmented keratoses
62d277784521ca0bc25d6e91268b3c71,6,malignant,melanoma,melanoma,-,melanoma,melanoma
33b93a3dabdd6249159f5f3b1661f218,6,malignant,malignant melanoma,malignant melanoma,-,melanoma,melanoma
18b9e41bd60d9a52a5a2e113f8641d26,0,benign,lichen planus,lichen planus,-,benign/seborrheic keratosis,lichenoid keratosis
4ef7b09678867c6921d5385ecb18aef2,6,malignant,superficial spreading melanoma ssm,superficial spreading melanoma ssm,-,melanoma,melanoma
37efc50b4a1755cb4a489dc0620a4096,0,benign,seborrheic keratosis,seborrheic keratosis,-,benign/seborrheic keratosis,seborrheic keratosis & pigmented keratoses
97ae91111b8028ee3ce13d6d2bbe2fc5,4,indeterminate - pre-cancerous,actinic keratosis,actinic keratosis,-,actinic keratosis,actinic keratosis
8a82dec5919fd014a82bd03d62ae4055,6,malignant,malignant melanoma,malignant melanoma,-,melanoma,melanoma
fc6e05f39ad27f0d3717f4fb51e607ef,6,malignant,melanoma,melanoma,-,melanoma,melanoma
32acc72c4d4c0d7659280c2dba57b948,2,benign,nevocytic nevus,nevocytic nevus,-,melanocytic / benign nevus,benign melanocytic nevus
aedc43302200cc1743842a25a2e2b34e,2,benign,halo nevus,halo nevus,-,melanocytic / benign nevus,benign melanocytic nevus
4ef4e764a2ae0de2bd5d15affdf8cc20,7,malignant,squamous cell carcinoma,squamous cell carcinoma,-,squamous cell cancer,squamous cell carcinoma (invasive)
e64bc4a3e3dfc2db301f0b8c64253da5,6,malignant,melanoma,melanoma,-,melanoma,melanoma
3bc65e392aaeb35c1c6d871831a2b71c,6,malignant,superficial spreading melanoma ssm,superficial spreading melanoma ssm,-,melanoma,melanoma
132a3c58203c070e74e9791b04bd4fff,2,benign,nevocytic nevus,nevocytic nevus,-,melanocytic / benign nevus,benign melanocytic nevus
34b96fce6c498a5b58c64227ee8b8b2c,7,malignant,squamous cell carcinoma,squamous cell carcinoma,-,squamous cell cancer,squamous cell carcinoma (invasive)
f18b9bd6c541fa3c97e8b4007158dddc,0,benign,seborrheic keratosis,seborrheic keratosis,-,benign/seborrheic keratosis,seborrheic keratosis & pigmented keratoses
f1bdfe975f053e9b464b14f555db1aec,6,malignant,malignant melanoma,malignant melanoma,-,melanoma,melanoma
184d4c82d2d715ccc299db11357ea24c,4,indeterminate - pre-cancerous,actinic keratosis,actinic keratosis,-,actinic keratosis,actinic keratosis
16732968b8b8bf0e9dc529bb65031adf,6,malignant,malignant melanoma,malignant melanoma,-,melanoma,melanoma
b02abb6e18e64ffd99083dcf884ad75a,5,malignant,basal cell carcinoma,basal cell carcinoma,-,basal cell cancer,basal cell carcinoma
a8ffa90c01aaf037a5a965209eafef6f,6,malignant,malignant melanoma,malignant melanoma,-,melanoma,melanoma
4e650d081d0829b235247711d43e636a,7,malignant,squamous cell carcinoma,squamous cell carcinoma,-,squamous cell cancer,squamous cell carcinoma (invasive)
81d85b24e58909760740b2519e58b5ee,7,malignant,squamous cell carcinoma,squamous cell carcinoma,-,squamous cell cancer,squamous cell carcinoma (invasive)
2cb3ff37c40ccf6614c4e23c4ed0d91a,6,malignant,melanoma,melanoma,-,melanoma,melanoma
cc2bd788c5212e2ec7e0869b9e9279e5,6,malignant,melanoma,melanoma,-,melanoma,melanoma
87efd800597737afb79369647c5fbb6b,7,malignant,squamous cell carcinoma,squamous cell carcinoma,-,squamous cell cancer,squamous cell carcinoma (invasive)
55b0a18bf7d66e453577477afad86967,2,benign,halo nevus,halo nevus,-,melanocytic / benign nevus,benign melanocytic nevus
90749d71571a4caae55cb226918d68c9,6,malignant,malignant melanoma,malignant melanoma,-,melanoma,melanoma
642114296aa558155206d8465cf2da93,2,benign,nevocytic nevus,nevocytic nevus,-,melanocytic / benign nevus,benign melanocytic nevus
c8e15692cc70579b3ca3b0cf8236ac0d,6,malignant,melanoma,melanoma,-,melanoma,melanoma
e6247183a2fc69e8ea89dddc6f60f904,6,malignant,malignant melanoma,malignant melanoma,-,melanoma,melanoma
660f8eabfd38d964b474def9b7d640c3,5,malignant,basal cell carcinoma,basal cell carcinoma,-,basal cell cancer,basal cell carcinoma
fab4ccfe80780b02c35451533bceb848,6,malignant,malignant melanoma,malignant melanoma,-,melanoma,melanoma
7fe4dcdc97b980c00c5bc84a1e5054e5,7,malignant,squamous cell carcinoma,squamous cell carcinoma,-,squamous cell cancer,squamous cell carcinoma (invasive)
82f57c180f4a89b2fcce489bf47a2074,7,malignant,squamous cell carcinoma,squamous cell carcinoma,-,squamous cell cancer,squamous cell carcinoma (invasive)
1af9eb6b01aea02e6459d942c20f3f98,4,indeterminate - pre-cancerous,actinic keratosis,actinic keratosis,-,actinic keratosis,actinic keratosis
8fd4531b693efc3f1dbfc1a050f2235d,7,malignant,squamous cell carcinoma,squamous cell carcinoma,-,squamous cell cancer,squamous cell carcinoma (invasive)
6ba4d97062cca79a3754b550f7f2efba,2,benign,nevocytic nevus,nevocytic nevus,-,melanocytic / benign nevus,benign melanocytic nevus
39db1b5308e58e1e486703dcb53b33ee,6,malignant,superficial spreading melanoma ssm,superficial spreading melanoma ssm,-,melanoma,melanoma
c95cd182d8e4c691e5c6d4287e40e370,2,benign,nevocytic nevus,nevocytic nevus,-,melanocytic / benign nevus,benign melanocytic nevus
4dc08af974e49708c2a572d40c44e1c6,7,malignant,squamous cell carcinoma,squamous cell carcinoma,-,squamous cell cancer,squamous cell carcinoma (invasive)
098d28da6fe1db559126d701d74fc8e0,6,malignant,melanoma,melanoma,-,melanoma,melanoma
df17d9052c095d5b0593a3b9dd306d75,6,malignant,melanoma,melanoma,-,melanoma,melanoma
21988edf56792632bf60230be54b4ecb,6,malignant,superficial spreading melanoma ssm,superficial spreading melanoma ssm,-,melanoma,melanoma
6eb241282698d3a3b24f8a5427f1bbbf,6,malignant,melanoma,melanoma,-,melanoma,melanoma
6d27e7fe9ac56869b5ee3158e4288f2d,7,malignant,squamous cell carcinoma,squamous cell carcinoma,-,squamous cell cancer,squamous cell carcinoma (invasive)
43a5a3a84961dffd74413ae75d06532c,7,malignant,squamous cell carcinoma,squamous cell carcinoma,-,squamous cell cancer,squamous cell carcinoma (invasive)
7e6838d693e1748adf0ea38d6420f8ee,6,malignant,malignant melanoma,malignant melanoma,-,melanoma,melanoma
4c45723c0ff2ca52e833696ed63c21bc,7,malignant,squamous cell carcinoma,squamous cell carcinoma,-,squamous cell cancer,squamous cell carcinoma (invasive)
d95aadc4f1c44a4fe8ed3a50311c57c9,0,benign,lichen planus,lichen planus,-,benign/seborrheic keratosis,lichenoid keratosis
3f1648bff3fcf3a0f8e238b14025bd79,7,malignant,squamous cell carcinoma,squamous cell carcinoma,-,squamous cell cancer,squamous cell carcinoma (invasive)
bb814584ad715755d1ea9556fd8c822d,2,benign,halo nevus,halo nevus,-,melanocytic / benign nevus,benign melanocytic nevus
29e5519889107e210f878f86e0d17436,6,malignant,malignant melanoma,malignant melanoma,-,melanoma,melanoma
f27cd92ce48e3148f78e5a46c11a460a,2,benign,halo nevus,halo nevus,-,melanocytic / benign nevus,benign melanocytic nevus
d6e1592cd3d3cd6718b56f6d556f77c4,6,malignant,superficial spreading melanoma ssm,superficial spreading melanoma ssm,-,melanoma,melanoma
f1aba86c1e48a3b1a4bc5e599f7024bf,6,malignant,malignant melanoma,malignant melanoma,-,melanoma,melanoma
68623ff99e2d99707211ae16ac655ebf,6,malignant,melanoma,melanoma,-,melanoma,melanoma
1bafc4435143804067e03a6a5aa1ae83,2,benign,halo nevus,halo nevus,-,melanocytic / benign nevus,benign melanocytic nevus
cc391aff32bf98e352ddaf3c1e6865cb,6,malignant,superficial spreading melanoma ssm,superficial spreading melanoma ssm,-,melanoma,melanoma
d70a1677a855b45e2049e3f08f47f153,5,malignant,basal cell carcinoma,basal cell carcinoma,-,basal cell cancer,basal cell carcinoma
d773c2c4b95da12d93796bcec165a6ba,7,malignant,squamous cell carcinoma,squamous cell carcinoma,-,squamous cell cancer,squamous cell carcinoma (invasive)
ab28440ed0d4fd832a76b06f5d86e401,6,malignant,superficial spreading melanoma ssm,superficial spreading melanoma ssm,-,melanoma,melanoma
cb191c9c268825b566ef9ecff1c6a740,2,benign,nevocytic nevus,nevocytic nevus,-,melanocytic / benign nevus,benign melanocytic nevus
ed277f414662d8203eeb4a5ddbd58644,6,malignant,malignant melanoma,malignant melanoma,-,melanoma,melanoma
5aebee416901cdd8fd9c02dcdc8b2e24,7,malignant,squamous cell carcinoma,squamous cell carcinoma,-,squamous cell cancer,squamous cell carcinoma (invasive)
cd9875059a12da6235552ef1bfe6b306,6,malignant,superficial spreading melanoma ssm,superficial spreading melanoma ssm,-,melanoma,melanoma
78a06c0b3d0da8506826ca9fca8cf3aa,2,benign,halo nevus,halo nevus,-,melanocytic / benign nevus,benign melanocytic nevus
1c5adfdbc1c9bda0bc57c328a0ed4b35,5,malignant,basal cell carcinoma,basal cell carcinoma,-,basal cell cancer,basal cell carcinoma
4fe3639425f904963bfef4c492664577,5,malignant,solid cystic basal cell carcinoma,solid cystic basal cell carcinoma,-,basal cell cancer,basal cell carcinoma
2e9026dc8e4b4256aaad236b808de767,6,malignant,superficial spreading melanoma ssm,superficial spreading melanoma ssm,-,melanoma,melanoma
e600041da17eda6cff4cf14cdfb25d15,0,benign,seborrheic keratosis,seborrheic keratosis,-,benign/seborrheic keratosis,seborrheic keratosis & pigmented keratoses
7e0b3d4f2a678d812e94c1f77f9820fa,6,malignant,superficial spreading melanoma ssm,superficial spreading melanoma ssm,-,melanoma,melanoma
64d3075ce83259e09384ffab2a403387,0,benign,lichen planus,lichen planus,-,benign/seborrheic keratosis,lichenoid keratosis
a18100a6cc186c4ed5e690250834edd4,7,malignant,squamous cell carcinoma,squamous cell carcinoma,-,squamous cell cancer,squamous cell carcinoma (invasive)
56c7427df79c37d0602a2797539ca761,6,malignant,superficial spreading melanoma ssm,superficial spreading melanoma ssm,-,melanoma,melanoma
d340f64a533f1be3a5c8d0fc9e621472,6,malignant,malignant melanoma,malignant melanoma,-,melanoma,melanoma
ddcb8094a49516b627eb25de87bb37e8,6,malignant,melanoma,melanoma,-,melanoma,melanoma
f45dc98e818745e359d7d25b00c91151,6,malignant,superficial spreading melanoma ssm,superficial spreading melanoma ssm,-,melanoma,melanoma
b71c0b85580e06b347da7e16d1aff3ff,2,benign,nevocytic nevus,nevocytic nevus,-,melanocytic / benign nevus,benign melanocytic nevus
691260f9a6de48296c0bcd79084d1c24,6,malignant,melanoma,melanoma,-,melanoma,melanoma
27831e1a3089f98f8aa98c84b198084f,2,benign,nevocytic nevus,nevocytic nevus,-,melanocytic / benign nevus,benign melanocytic nevus
286ea551a105d965fcc718e447932479,5,malignant,basal cell carcinoma,basal cell carcinoma,-,basal cell cancer,basal cell carcinoma
229048c8bf711a1039380054d624e368,6,malignant,melanoma,melanoma,-,melanoma,melanoma
fe1bb49509d3638c2930d94268ed1463,6,malignant,malignant melanoma,malignant melanoma,-,melanoma,melanoma
fed52ed3aaaf68c38fbac9634c8f1216,7,malignant,squamous cell carcinoma,squamous cell carcinoma,-,squamous cell cancer,squamous cell carcinoma (invasive)
4e90f3cc9051c8bcc7ee07f25e169134,7,malignant,squamous cell carcinoma,squamous cell carcinoma,-,squamous cell cancer,squamous cell carcinoma (invasive)
2d1714ec6d8fb7089eea8d8e301564e1,2,benign,halo nevus,halo nevus,-,melanocytic / benign nevus,benign melanocytic nevus
400e3359fc83a621bcfe57435ca6ca49,6,malignant,malignant melanoma,malignant melanoma,-,melanoma,melanoma
ffe6dea0a2fca93de83bb3172639eea0,7,malignant,squamous cell carcinoma,squamous cell carcinoma,-,squamous cell cancer,squamous cell carcinoma (invasive)
57e6b7c7279cc0006c1579a7914b6400,7,malignant,squamous cell carcinoma,squamous cell carcinoma,-,squamous cell cancer,squamous cell carcinoma (invasive)
ef4f1ca88203040e47389f10e59a3228,7,malignant,squamous cell carcinoma,squamous cell carcinoma,-,squamous cell cancer,squamous cell carcinoma (invasive)
a87c6f398c7c3a24e8fa26a9fabceab3,2,benign,nevocytic nevus,nevocytic nevus,-,melanocytic / benign nevus,benign melanocytic nevus
82d7c8ecba1bb065d7d0c0d807f8785e,6,malignant,malignant melanoma,malignant melanoma,-,melanoma,melanoma
3693864fcaad69d5bd59f2c020ec125d,0,benign,seborrheic keratosis,seborrheic keratosis,-,benign/seborrheic keratosis,seborrheic keratosis & pigmented keratoses
558c79ac06c4784ae50dc16f65ce131d,2,benign,halo nevus,halo nevus,-,melanocytic / benign nevus,benign melanocytic nevus
ca1b4cfe143a7c562868c4055752595e,2,benign,nevocytic nevus,nevocytic nevus,-,melanocytic / benign nevus,benign melanocytic nevus
d9ec09dd078d81bd9f7895e190b82f5e,2,benign,nevocytic nevus,nevocytic nevus,-,melanocytic / benign nevus,benign melanocytic nevus
d1e31a0be5400f04814d975c6e6a30b5,7,malignant,squamous cell carcinoma,squamous cell carcinoma,-,squamous cell cancer,squamous cell carcinoma (invasive)
032a4ac5c1a3a8a90f6e7aede2d1ab64,7,malignant,squamous cell carcinoma,squamous cell carcinoma,-,squamous cell cancer,squamous cell carcinoma (invasive)
6f168f004adff847d2b05768245ca582,7,malignant,squamous cell carcinoma,squamous cell carcinoma,-,squamous cell cancer,squamous cell carcinoma (invasive)
71f2c726e38b6856536cc3bd62984b45,7,malignant,squamous cell carcinoma,squamous cell carcinoma,-,squamous cell cancer,squamous cell carcinoma (invasive)
99ad0d41c91f4282f663613a92cd3bda,7,malignant,squamous cell carcinoma,squamous cell carcinoma,-,squamous cell cancer,squamous cell carcinoma (invasive)
a07d58a0a2d13823ee977d0f2c399450,6,malignant,superficial spreading melanoma ssm,superficial spreading melanoma ssm,-,melanoma,melanoma
f10e8db0da8109ca38912dcec52b779b,2,benign,nevocytic nevus,nevocytic nevus,-,melanocytic / benign nevus,benign melanocytic nevus
7d04fa6a4c45e5922a23c20145741c3b,7,malignant,squamous cell carcinoma,squamous cell carcinoma,-,squamous cell cancer,squamous cell carcinoma (invasive)
8c2012b040cd3002296fb71f345262cb,7,malignant,squamous cell carcinoma,squamous cell carcinoma,-,squamous cell cancer,squamous cell carcinoma (invasive)
5d489baa1594e92495ffc6efef85e3d6,7,malignant,squamous cell carcinoma,squamous cell carcinoma,-,squamous cell cancer,squamous cell carcinoma (invasive)
31c42f79bb918fe1d8ef35b553e7d8cf,7,malignant,squamous cell carcinoma,squamous cell carcinoma,-,squamous cell cancer,squamous cell carcinoma (invasive)
c8a6962325692dfdd5db9428d46bfdb0,6,malignant,malignant melanoma,malignant melanoma,-,melanoma,melanoma
01753b8013e298aa27ca91ac721ee0a8,6,malignant,superficial spreading melanoma ssm,superficial spreading melanoma ssm,-,melanoma,melanoma
5db6baeb795d5d142e810fa78651c0af,7,malignant,squamous cell carcinoma,squamous cell carcinoma,-,squamous cell cancer,squamous cell carcinoma (invasive)
97e6abb7e279b5ca10f72deb36e3f50d,7,malignant,squamous cell carcinoma,squamous cell carcinoma,-,squamous cell cancer,squamous cell carcinoma (invasive)
0fb1d0763eb4256754f7c7af5a65fdbb,7,malignant,squamous cell carcinoma,squamous cell carcinoma,-,squamous cell cancer,squamous cell carcinoma (invasive)
1b41bb5cc9d7bf78cb3017b4bd4d6dab,7,malignant,squamous cell carcinoma,squamous cell carcinoma,-,squamous cell cancer,squamous cell carcinoma (invasive)
08c8a2a16296e358c839f3bbc79820ad,7,malignant,squamous cell carcinoma,squamous cell carcinoma,-,squamous cell cancer,squamous cell carcinoma (invasive)
c6a9be15246f408c883b625dc7bc5662,2,benign,nevocytic nevus,nevocytic nevus,-,melanocytic / benign nevus,benign melanocytic nevus
